STUDY_ID,ABUNDANCE,BIOMAS,YEAR,LATITUDE,LONGITUDE,DEPTH,SAMPLE_DESC,valid_name
813,1,0.0847885,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Croton malabaricus"
813,3,0.834286,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Croton malabaricus"
813,1,0.018819,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Croton malabaricus"
813,1,0.485275,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Tritaxis beddomei"
813,2,9.16763,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Drypetes venusta"
813,8,26.8279,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Drypetes venusta"
813,8,19.4464,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Drypetes venusta"
813,2,8.77742,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Drypetes venusta"
813,9,20.5122,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Drypetes venusta"
813,8,0.202145,2022,11.840900,75.776400,372,"Seminary villa_15_1_2022","Drypetes venusta"
813,3,0.341855,2012,10.451200,76.691800,805,Pakuthipalam_13_3_2012,"Drypetes venusta"
813,3,0.411464,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Drypetes venusta"
813,2,0.0346959,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Drypetes venusta"
813,8,0.156009,2012,11.840900,75.776400,372,"Seminary villa_28_11_2012","Drypetes venusta"
813,4,0.311501,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Drypetes venusta"
813,3,0.311684,2002,10.451200,76.691800,805,Pakuthipalam_20_11_2002,"Drypetes venusta"
813,8,0.111875,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Drypetes venusta"
813,4,0.90535,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Drypetes oblongifolia"
813,4,1.04281,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Drypetes oblongifolia"
813,4,1.36998,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Drypetes oblongifolia"
813,35,15.3072,2002,10.451200,76.691800,805,Pakuthipalam_20_11_2002,"Paracroton pendulus"
813,30,0.115999,2012,10.451200,76.691800,805,Pakuthipalam_13_3_2012,"Paracroton pendulus"
813,28,17.0243,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Paracroton pendulus"
813,4,9.61097,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Paracroton pendulus"
813,21,21.1027,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Paracroton pendulus"
813,5,12.3537,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Paracroton pendulus"
813,43,8.70846,2012,10.451200,76.691800,805,Pakuthipalam_13_3_2012,"Macaranga peltata"
813,30,13.6055,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Macaranga peltata"
813,2,0.0155168,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Macaranga peltata"
813,3,0.0112832,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Macaranga peltata"
813,2,0.420223,2022,9.071400,76.625440,253,Achancovil_3_4_2022,"Macaranga peltata"
813,1,0.399225,2012,9.071400,76.625440,253,Achancovil_10_12_2012,"Macaranga peltata"
813,1,0.492725,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Macaranga peltata"
813,1,0.512949,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Macaranga peltata"
813,2,0.253076,2002,9.071400,76.625440,253,Achancovil_11_10_2002,"Macaranga peltata"
813,1,0.164202,2022,8.962300,77.069200,113,Watertank_15_2_2022,"Macaranga peltata"
813,35,6.8982,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Macaranga peltata"
813,4,0.366635,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Macaranga peltata"
813,2,0.990812,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Macaranga peltata"
813,42,3.45981,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Macaranga peltata"
813,31,8.3389,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Macaranga peltata"
813,71,8.14072,2002,10.451200,76.691800,805,Pakuthipalam_20_11_2002,"Macaranga peltata"
813,14,2.97089,2012,10.451200,76.691800,805,Pakuthipalam_13_3_2012,"Mallotus resinosus"
813,2,0.027691,2012,9.071400,76.625440,253,Achancovil_10_12_2012,"Mallotus resinosus"
813,5,1.80317,2022,9.071400,76.625440,253,Achancovil_3_4_2022,"Mallotus resinosus"
813,1,0.659106,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Mallotus resinosus"
813,5,0.220246,2002,9.071400,76.625440,253,Achancovil_11_10_2002,"Mallotus resinosus"
813,12,0.418298,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Mallotus resinosus"
813,3,1.56592,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Mallotus resinosus"
813,12,0.451284,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Mallotus resinosus"
813,10,0.616317,2022,8.962300,77.069200,113,Watertank_15_2_2022,"Mallotus resinosus"
813,7,0.269599,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Mallotus resinosus"
813,16,0.50994,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Mallotus resinosus"
813,12,2.45407,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Mallotus resinosus"
813,5,1.96007,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Mallotus resinosus"
813,11,0.57138,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Mallotus resinosus"
813,15,2.27418,2002,10.451200,76.691800,805,Pakuthipalam_20_11_2002,"Mallotus resinosus"
813,20,0.212089,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Mallotus resinosus"
813,17,0.269591,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Mallotus resinosus"
813,15,0.362921,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Mallotus resinosus"
813,1,0.0749267,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Mallotus philippensis"
813,1,0.0169425,2002,11.919700,75.616100,76,Sivapuram_22_8_2002,"Mallotus philippensis"
813,3,0.015606,2022,8.962300,77.069200,113,Watertank_15_2_2022,"Mallotus philippensis"
813,24,37.6941,2022,9.071400,76.625440,253,Achancovil_3_4_2022,"Mallotus philippensis"
813,2,0.191614,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Mallotus philippensis"
813,1,0.0570305,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Mallotus philippensis"
813,1,0.015122,2012,11.840900,75.776400,372,"Seminary villa_28_11_2012","Mallotus philippensis"
813,3,0.165867,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Mallotus philippensis"
813,3,0.027066,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Mallotus philippensis"
813,14,1.95826,2012,9.071400,76.625440,253,Achancovil_10_12_2012,"Mallotus philippensis"
813,2,0.0499974,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Mallotus philippensis"
813,4,0.208758,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Mallotus philippensis"
813,1,0.0559648,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Mallotus philippensis"
813,3,0.00847592,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Mallotus philippensis"
813,11,0.758558,2002,9.071400,76.625440,253,Achancovil_11_10_2002,"Mallotus philippensis"
813,4,2.94976,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Mallotus resinosus"
813,8,0.0282268,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Mallotus resinosus"
813,3,0.0282268,2022,11.498700,76.024300,375,"Thamarasserry 4th mile_28_1_2022","Mallotus resinosus"
813,7,0.335665,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Mallotus resinosus"
813,3,0.00799911,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Mallotus resinosus"
813,2,1.57685,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Mallotus tetracoccus"
813,3,1.01359,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Mallotus tetracoccus"
813,4,0.311624,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Mallotus tetracoccus"
813,1,0.00394959,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Paracroton pendulus"
813,1,0.631708,2012,11.919700,75.616100,76,Sivapuram_13_10_2012,"Machilus glaucescens"
813,1,5.91657,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Machilus glaucescens"
813,1,6.16185,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Machilus glaucescens"
813,1,0.677495,2022,11.919700,75.616100,76,Sivapuram_4_4_2022,"Machilus glaucescens"
813,1,0.526213,2002,11.919700,75.616100,76,Sivapuram_22_8_2002,"Machilus glaucescens"
813,1,6.4298,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Machilus glaucescens"
813,1,0.00789161,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Phyllanthus emblica"
813,1,3.55338,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Albizia odoratissima"
813,1,3.02177,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Albizia odoratissima"
813,1,0.148198,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Cassia fistula"
813,2,0.228638,2022,8.962300,77.069200,113,Watertank_15_2_2022,"Cassia fistula"
813,2,0.203025,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Cassia fistula"
813,1,0.169985,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Erythrina indica"
813,2,0.282535,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Erythrina indica"
813,26,2.28467,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Humboldtia brunonis"
813,26,2.00839,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Humboldtia brunonis"
813,25,1.79625,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Humboldtia brunonis"
813,2,2.13672,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Prioria pinnata"
813,6,8.46571,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Prioria pinnata"
813,12,13.3628,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Prioria pinnata"
813,14,29.5915,2002,9.071400,76.625440,253,Achancovil_11_10_2002,"Prioria pinnata"
813,13,21.5018,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Prioria pinnata"
813,13,2.2559,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Prioria pinnata"
813,11,2.37996,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Prioria pinnata"
813,2,2.33805,2022,11.498700,76.024300,375,"Thamarasserry 4th mile_28_1_2022","Prioria pinnata"
813,4,0.858926,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Prioria pinnata"
813,10,4.47662,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Prioria pinnata"
813,16,35.4115,2012,9.071400,76.625440,253,Achancovil_10_12_2012,"Prioria pinnata"
813,15,7.1052,2022,9.071400,76.625440,253,Achancovil_3_4_2022,"Prioria pinnata"
813,13,19.3065,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Prioria pinnata"
813,1,0.00594906,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Prioria pinnata"
813,2,2.33805,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Prioria pinnata"
813,1,0.265105,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Prioria pinnata"
813,2,0.691875,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Flacourtia montana"
813,2,0.976798,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Flacourtia montana"
813,2,0.870999,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Flacourtia montana"
813,1,0.071678,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Flacourtia montana"
813,3,2.90503,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Flacourtia montana"
813,2,0.024701,2022,11.840900,75.776400,372,"Seminary villa_15_1_2022","Flacourtia montana"
813,1,0.00730388,2002,9.071400,76.625440,253,Achancovil_11_10_2002,"Flacourtia montana"
813,3,3.22942,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Flacourtia montana"
813,1,2.57387,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Flacourtia montana"
813,4,0.025724,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Flacourtia montana"
813,1,0.239553,2022,8.962300,77.069200,113,Watertank_15_2_2022,"Flacourtia montana"
813,1,2.44874,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Flacourtia montana"
813,1,0.543287,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Flacourtia montana"
813,1,2.67833,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Flacourtia montana"
813,2,0.017615,2012,11.840900,75.776400,372,"Seminary villa_28_11_2012","Flacourtia montana"
813,5,0.399527,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Flacourtia montana"
813,4,0.338635,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Flacourtia montana"
813,1,0.900523,2022,9.071400,76.625440,253,Achancovil_3_4_2022,"Flacourtia montana"
813,2,1.59845,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Flacourtia montana"
813,3,0.22175,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Flacourtia montana"
813,16,5.29552,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Humboldtia brunonis"
813,19,4.99027,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Humboldtia brunonis"
813,14,4.99027,2022,11.498700,76.024300,375,"Thamarasserry 4th mile_28_1_2022","Humboldtia brunonis"
813,2,0.05475,2022,11.840900,75.776400,372,"Seminary villa_15_1_2022","Hydnocarpus pentandrus"
813,5,7.52035,2002,11.919700,75.616100,76,Sivapuram_22_8_2002,"Hydnocarpus pentandrus"
813,4,0.063196,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Hydnocarpus pentandrus"
813,5,8.16486,2012,11.919700,75.616100,76,Sivapuram_13_10_2012,"Hydnocarpus pentandrus"
813,14,3.97461,2012,9.071400,76.625440,253,Achancovil_10_12_2012,"Hydnocarpus pentandrus"
813,11,2.26476,2022,9.071400,76.625440,253,Achancovil_3_4_2022,"Hydnocarpus pentandrus"
813,2,0.399575,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Hydnocarpus pentandrus"
813,5,8.8528,2022,11.919700,75.616100,76,Sivapuram_4_4_2022,"Hydnocarpus pentandrus"
813,6,19.2929,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Hydnocarpus pentandrus"
813,3,0.070544,2012,11.840900,75.776400,372,"Seminary villa_28_11_2012","Hydnocarpus pentandrus"
813,1,1.76019,2022,8.962300,77.069200,113,Watertank_15_2_2022,"Hydnocarpus pentandrus"
813,3,2.26428,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Hydnocarpus pentandrus"
813,2,0.87089,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Hydnocarpus pentandrus"
813,2,1.54792,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Hydnocarpus pentandrus"
813,1,0.988013,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Hydnocarpus pentandrus"
813,4,5.8268,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Hydnocarpus pentandrus"
813,2,4.47941,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Hydnocarpus pentandrus"
813,2,0.784325,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Hydnocarpus pentandrus"
813,3,2.01813,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Hydnocarpus pentandrus"
813,2,4.69833,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Hydnocarpus pentandrus"
813,2,1.5065,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Hydnocarpus pentandrus"
813,2,2.01813,2022,11.498700,76.024300,375,"Thamarasserry 4th mile_28_1_2022","Hydnocarpus pentandrus"
813,19,2.86192,2002,9.071400,76.625440,253,Achancovil_11_10_2002,"Hydnocarpus pentandrus"
813,1,0.00492841,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Scolopia crenata"
813,1,0.00393938,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Scolopia crenata"
813,1,0.00301539,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Scolopia crenata"
813,1,0.00755017,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Scolopia crenata"
813,1,0.0624667,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Nothapodytes nimmoniana"
813,1,2.14186,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Actinodaphne angustifolia"
813,1,2.22721,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Actinodaphne angustifolia"
813,2,2.03246,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Actinodaphne angustifolia"
813,8,1.59997,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Actinodaphne angustifolia"
813,12,5.44957,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Actinodaphne angustifolia"
813,1,0.00738306,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Actinodaphne bourdillonii"
813,3,0.599783,2002,10.451200,76.691800,805,Pakuthipalam_20_11_2002,"Actinodaphne bourdillonii"
813,1,0.021108,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Actinodaphne bourdillonii"
813,1,0.00601305,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Actinodaphne bourdillonii"
813,3,0.664381,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Actinodaphne bourdillonii"
813,3,1.08495,2012,10.451200,76.691800,805,Pakuthipalam_13_3_2012,"Actinodaphne bourdillonii"
813,1,0.00161433,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Actinodaphne bourdillonii"
813,1,0.015724,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Actinodaphne bourdillonii"
813,1,0.00357417,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Actinodaphne bourdillonii"
813,2,0.140842,2002,11.919700,75.616100,76,Sivapuram_22_8_2002,"Actinodaphne hoockeriana"
813,1,0.185655,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Actinodaphne hoockeriana"
813,2,0.193853,2012,11.919700,75.616100,76,Sivapuram_13_10_2012,"Actinodaphne hoockeriana"
813,2,0.113655,2022,11.919700,75.616100,76,Sivapuram_4_4_2022,"Actinodaphne hoockeriana"
813,2,1.71155,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Actinodaphne hoockeriana"
813,1,1.25007,2022,11.498700,76.024300,375,"Thamarasserry 4th mile_28_1_2022","Actinodaphne lawsonii"
813,1,1.18168,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Actinodaphne lawsonii"
813,1,1.21344,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Actinodaphne lawsonii"
813,1,0.341675,2012,8.949300,77.164110,408,Palaruvi_29_8_2012,"Actinodaphne sp"
813,1,0.191181,2002,8.949300,77.164110,408,Palaruvi_4_2_2002,"Actinodaphne sp"
813,1,0.369059,2022,8.949300,77.164110,408,Palaruvi_14_1_2022,"Actinodaphne sp"
813,1,0.016487,2012,11.840900,75.776400,372,"Seminary villa_28_11_2012","Alseodaphne semecarpifolia"
813,1,0.020713,2022,11.840900,75.776400,372,"Seminary villa_15_1_2022","Alseodaphne semecarpifolia"
813,2,0.020226,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Alseodaphne semecarpifolia"
813,1,0.001743,2022,8.962300,77.069200,113,Watertank_15_2_2022,"Cinnamomum malabatrum"
813,4,1.54322,2002,11.919700,75.616100,76,Sivapuram_22_8_2002,"Cinnamomum malabatrum"
813,3,1.03476,2012,11.919700,75.616100,76,Sivapuram_13_10_2012,"Cinnamomum malabatrum"
813,6,2.16792,2012,11.437100,76.391100,642,Nadukani_4_1_2012,"Cinnamomum malabatrum"
813,6,2.24987,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Cinnamomum malabatrum"
813,1,0.734891,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Cinnamomum malabatrum"
813,24,12.5445,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Cinnamomum malabatrum"
813,5,3.20594,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Cinnamomum malabatrum"
813,20,23.7465,2022,11.840900,75.776400,372,"Seminary villa_15_1_2022","Cinnamomum malabatrum"
813,2,0.00220593,2002,8.962300,77.069200,113,Watertank_18_9_2002,"Cinnamomum malabatrum"
813,12,0.853087,2022,11.852100,75.789600,558,Campshed_10_2_2022,"Cinnamomum malabatrum"
813,3,1.11778,2022,11.919700,75.616100,76,Sivapuram_4_4_2022,"Cinnamomum malabatrum"
813,23,16.8022,2012,11.840900,75.776400,372,"Seminary villa_28_11_2012","Cinnamomum malabatrum"
813,1,0.019884,2012,8.962300,77.069200,113,Watertank_23_5_2012,"Cinnamomum malabatrum"
813,8,5.30455,2002,11.852100,75.789600,558,Campshed_3_4_2002,"Cinnamomum malabatrum"
813,10,0.807692,2012,11.852100,75.789600,558,Campshed_12_5_2012,"Cinnamomum malabatrum"
813,12,0.24528,2022,11.498700,76.024300,375,"Thamarasserry 4th mile_28_1_2022","Cinnamomum malabatrum"
813,3,0.219167,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Cinnamomum malabatrum"
813,3,0.0133993,2002,11.437100,76.391100,642,Nadukani_20_11_2002,"Cinnamomum malabatrum"
813,1,0.701842,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Cinnamomum malabatrum"
813,4,0.117662,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Cinnamomum sp"
813,4,0.0518214,2002,10.451200,76.691800,805,Pakuthipalam_20_11_2002,"Cinnamomum sp"
813,4,0.094892,2012,10.451200,76.691800,805,Pakuthipalam_13_3_2012,"Cinnamomum sp"
813,1,0.013504,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Cryptocarya wightiana"
813,1,3.67125,2022,11.504100,76.028100,511,"Thamarasserry 8th mile_5_2_2022","Litsea coriacea"
813,1,3.32721,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Litsea coriacea"
813,1,3.56703,2012,11.504100,76.028100,511,"Thamarasserry 8th mile_24_7_2012","Litsea coriacea"
813,1,0.171515,2012,11.498700,76.024300,375,"Thamarasserry 4th mile_10_10_2012","Litsea floribunda"
813,1,0.158441,2002,11.498700,76.024300,375,"Thamarasserry 4th mile_19_8_2002","Litsea floribunda"
813,7,0.426298,2002,10.451200,76.691800,805,Pakuthipalam_20_11_2002,"Litsea floribunda"
813,5,0.536549,2012,10.451200,76.691800,805,Pakuthipalam_13_3_2012,"Litsea floribunda"
813,1,0.171515,2022,11.498700,76.024300,375,"Thamarasserry 4th mile_28_1_2022","Litsea floribunda"
813,1,0.269173,2002,11.840900,75.776400,372,"Seminary villa_17_12_2002","Litsea floribunda"
813,1,0.541614,2012,11.840900,75.776400,372,"Seminary villa_28_11_2012","Litsea floribunda"
813,4,1.01123,2022,10.451200,76.691800,805,Pakuthipalam_9_6_2022,"Litsea floribunda"
813,1,0.577739,2022,11.840900,75.776400,372,"Seminary villa_15_1_2022","Litsea floribunda"
813,4,0.903443,2002,11.504100,76.028100,511,"Thamarasserry 8th mile_30_6_2002","Litsea laevigata"
